Model,Relevance_story_pearson,Relevance_story_spearman,Relevance_story_kendall,Relevance_system_pearson,Relevance_system_spearman,Relevance_system_kendall
BLEU Ξ§,0.13138144738289825,0.1774777823789897,0.13922033417177257,0.7988772238903901,0.7212121212121211,0.5555555555555555
ROUGE-1 Recall Ξ§,0.1938305843894735,0.18728455446469425,0.1471328059843349,0.7909720918180811,0.6969696969696969,0.5111111111111111
ROUGE-1 Precision Ξ§,0.00758189248598862,0.014023820334861858,0.01657239104905885,0.5736173926169554,0.43030303030303024,0.3333333333333333
ROUGE-1 F-Score Ξ§,0.18261585802791966,0.17439281026659748,0.126952211247803,0.747871061940449,0.6969696969696969,0.5111111111111111
ROUGE-2 Recall Ξ§,0.1276177475877366,0.13119325371398902,0.10842592972729741,0.6744343126230803,0.6121212121212121,0.4666666666666666
ROUGE-2 Precision Ξ§,0.01647467931363818,0.0018827290604185077,0.00015898462000213617,0.6151600470779237,0.3939393939393939,0.28888888888888886
ROUGE-2 F-Score Ξ§,0.09039461002465443,0.09110985898322406,0.06700969697711757,0.42195278981430556,0.38181818181818183,0.28888888888888886
ROUGE-3 Recall Ξ§,0.0871178368476233,0.082327507496082,0.0701356275642676,0.13614449192980327,0.2727272727272727,0.15555555555555553
ROUGE-3 Precision Ξ§,0.02980677432999669,0.046617244277385166,0.040270516468089816,0.7154920821596139,0.4666666666666666,0.4222222222222222
ROUGE-3 F-Score Ξ§,0.07096776934794309,0.05754195498091968,0.04749762265874125,0.31913845739297897,0.05454545454545454,0.022222222222222223
ROUGE-4 Recall Ξ§,0.014338416511075014,0.02430233297836813,0.021306654308702502,0.4021372343491424,0.32121212121212117,0.19999999999999998
ROUGE-4 Precision Ξ§,0.045712320474934516,0.03912174377784211,0.03408289372280761,0.7105410039810973,0.43030303030303024,0.3333333333333333
ROUGE-4 F-Score Ξ§,0.02301539346054768,0.03624399788965722,0.03314193876773775,0.5558959744776244,0.32121212121212117,0.19999999999999998
ROUGE-L Recall Ξ§,0.18000480221546908,0.17168840612362835,0.13948314971805567,0.7691417101725779,0.709090909090909,0.5555555555555555
ROUGE-L Precision Ξ§,0.11485195630835536,0.11485037894303818,0.09023060802380438,0.7259257852764522,0.5151515151515151,0.4222222222222222
ROUGE-L F-Score Ξ§,0.13005521858994842,0.11491798040825646,0.09175927770114978,0.5892088840898617,0.6121212121212121,0.4666666666666666
ROUGE-W-1.2 Recall Ξ§,0.18136550216834868,0.1689895316108507,0.1356919832676262,0.7612031392623068,0.709090909090909,0.5555555555555555
ROUGE-W-1.2 Precision Ξ§,0.12675413837747754,0.12115259182353673,0.09262162133905637,0.7269351514178393,0.5151515151515151,0.4222222222222222
ROUGE-W-1.2 F-Score Ξ§,0.168691921810627,0.15864858263203072,0.12913795221563318,0.6888777231181642,0.7333333333333332,0.6
ROUGE-S* Recall Ξ§,0.18102699080054738,0.18578054519010534,0.14624655961077404,0.8024003267945665,0.7575757575757575,0.6
ROUGE-S* Precision Ξ§,0.025472158183559277,0.004254498940447324,0.008803972509958303,0.6489333729750504,0.5272727272727272,0.4666666666666666
ROUGE-S* F-Score Ξ§,0.17220343219197845,0.18178924389502202,0.14067784289102747,0.8038799421781593,0.7212121212121211,0.5555555555555555
ROUGE-SU* Recall Ξ§,0.18129193463853657,0.1855971256649909,0.14602564344837496,0.8023184167779331,0.7575757575757575,0.6
ROUGE-SU* Precision Ξ§,0.030676301549318007,0.009007838121822537,0.010936689999554801,0.6562172096042009,0.5272727272727272,0.4666666666666666
ROUGE-SU* F-Score Ξ§,0.1715973994664363,0.17827473325236917,0.13766291925423638,0.8028571830059097,0.7212121212121211,0.5555555555555555
METEOR Ξ§,0.1856463855672107,0.17538027615058568,0.13492811011581124,0.7763192056121728,0.7333333333333332,0.5555555555555555
chrF Ξ§,0.20255705997929288,0.1966801176215404,0.15632222787520236,0.7629580459593744,0.7454545454545454,0.6
CIDEr Ξ§,0.012038895094361873,0.0643260714081148,0.04842122671117893,0.26163626243626714,0.5151515151515151,0.24444444444444444
ROUGE-WE-3 Recall Ξε,0.19132078484341056,0.19375546020429693,0.14847417395519494,0.753594313690214,0.7212121212121211,0.5555555555555555
ROUGE-WE-3 Precision Ξε,0.008154525709286995,0.005930679305285659,0.004732891290466464,0.4677541716621625,0.13939393939393938,0.15555555555555553
ROUGE-WE-3 F-Score Ξε,0.1617174636067974,0.17596344865922867,0.13420094006451885,0.622971203343606,0.6606060606060605,0.5111111111111111
BERTScore Precision Ξε,0.05517877204297395,0.05386015432578259,0.03751034249044392,0.3038364794145314,0.2606060606060606,0.15555555555555553
BERTScore Recall Ξε,0.2097045012881391,0.2008041223205769,0.16201367380435372,0.7337187735531152,0.709090909090909,0.5555555555555555
BERTScore F1 Ξε,0.18979870993692383,0.18460947148710258,0.14344264151251201,0.69886591627576,0.6727272727272726,0.5111111111111111
MoverScore Ξε,0.23625932098556393,0.2367283132317448,0.1911970749875109,0.6732122310273567,0.7818181818181817,0.6
DepthScore Ξε,0.11851375749432554,0.11716673465369765,0.09105484919981817,0.670676169999298,0.6121212121212121,0.4222222222222222
BaryScore-W Ξε,0.17606195338259567,0.1763090249330176,0.14480082824198545,0.6508627542495551,0.709090909090909,0.5555555555555555
BaryScore-SD-10 Ξε,0.023209036292460645,0.02457607133838388,0.019185553860951197,0.4403886821487266,0.6363636363636362,0.4666666666666666
